,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
76,0 days 01:44:16.936000,GAS,10,0 days 00:01:50.054000,26.0,1.0,,,39.86,44.554,25.64,0 days 01:43:06.762000,0 days 01:43:51.316000,0 days 01:44:16.956000,185.0,203.0,317.0,318.0,False,HARD,26.0,True,Alpine,0 days 01:42:26.882000,2024-09-15 11:50:22.657,1,12.0,False,,False,True,110.054,110.054
77,0 days 01:46:06.247000,GAS,10,0 days 00:01:49.311000,27.0,1.0,,,39.225,44.366,25.72,0 days 01:44:56.181000,0 days 01:45:40.547000,0 days 01:46:06.267000,190.0,203.0,316.0,320.0,True,HARD,27.0,True,Alpine,0 days 01:44:16.936000,2024-09-15 11:52:12.711,1,12.0,False,,False,True,109.311,109.311
78,0 days 01:47:55.541000,GAS,10,0 days 00:01:49.294000,28.0,1.0,,,39.072,44.404,25.818,0 days 01:46:45.339000,0 days 01:47:29.743000,0 days 01:47:55.561000,191.0,205.0,313.0,320.0,True,HARD,28.0,True,Alpine,0 days 01:46:06.247000,2024-09-15 11:54:02.022,1,12.0,False,,False,True,109.294,109.294
79,0 days 01:49:44.521000,GAS,10,0 days 00:01:48.980000,29.0,1.0,,,39.009,44.367,25.604,0 days 01:48:34.570000,0 days 01:49:18.937000,0 days 01:49:44.541000,187.0,207.0,325.0,319.0,True,HARD,29.0,True,Alpine,0 days 01:47:55.541000,2024-09-15 11:55:51.316,1,12.0,False,,False,True,108.98,108.98
80,0 days 01:51:35.796000,GAS,10,0 days 00:01:51.275000,30.0,1.0,,,40.616,44.758,25.901,0 days 01:50:25.157000,0 days 01:51:09.915000,0 days 01:51:35.816000,183.0,211.0,314.0,320.0,False,HARD,30.0,True,Alpine,0 days 01:49:44.521000,2024-09-15 11:57:40.296,1,14.0,False,,False,True,111.275,111.27499999999999
81,0 days 01:53:25.115000,GAS,10,0 days 00:01:49.319000,31.0,1.0,,,39.211,44.399,25.709,0 days 01:52:15.027000,0 days 01:52:59.426000,0 days 01:53:25.135000,191.0,205.0,313.0,319.0,False,HARD,31.0,True,Alpine,0 days 01:51:35.796000,2024-09-15 11:59:31.571,1,14.0,False,,False,True,109.319,109.319
82,0 days 01:55:14.338000,GAS,10,0 days 00:01:49.223000,32.0,1.0,,,39.053,44.567,25.603,0 days 01:54:04.188000,0 days 01:54:48.755000,0 days 01:55:14.358000,192.0,212.0,315.0,319.0,False,HARD,32.0,True,Alpine,0 days 01:53:25.115000,2024-09-15 12:01:20.890,1,14.0,False,,False,True,109.223,109.22300000000001
83,0 days 01:57:03.112000,GAS,10,0 days 00:01:48.774000,33.0,1.0,,,38.777,44.372,25.625,0 days 01:55:53.135000,0 days 01:56:37.507000,0 days 01:57:03.132000,195.0,201.0,315.0,319.0,True,HARD,33.0,True,Alpine,0 days 01:55:14.338000,2024-09-15 12:03:10.113,1,14.0,False,,False,True,108.774,108.774
84,0 days 01:58:51.849000,GAS,10,0 days 00:01:48.737000,34.0,1.0,,,38.922,44.185,25.63,0 days 01:57:42.054000,0 days 01:58:26.239000,0 days 01:58:51.869000,188.0,210.0,314.0,319.0,True,HARD,34.0,True,Alpine,0 days 01:57:03.112000,2024-09-15 12:04:58.887,1,14.0,False,,False,True,108.737,108.737
85,0 days 02:00:40.681000,GAS,10,0 days 00:01:48.832000,35.0,1.0,,,38.928,44.103,25.801,0 days 01:59:30.797000,0 days 02:00:14.900000,0 days 02:00:40.701000,190.0,210.0,317.0,320.0,False,HARD,35.0,True,Alpine,0 days 01:58:51.849000,2024-09-15 12:06:47.624,1,14.0,False,,False,True,108.832,108.83200000000001
86,0 days 02:02:29.631000,GAS,10,0 days 00:01:48.950000,36.0,1.0,,,38.932,44.373,25.645,0 days 02:01:19.633000,0 days 02:02:04.006000,0 days 02:02:29.651000,194.0,207.0,316.0,320.0,False,HARD,36.0,True,Alpine,0 days 02:00:40.681000,2024-09-15 12:08:36.456,12,14.0,False,,False,True,108.95,108.95
87,0 days 02:04:18.409000,GAS,10,0 days 00:01:48.778000,37.0,1.0,,,38.749,44.322,25.707,0 days 02:03:08.400000,0 days 02:03:52.722000,0 days 02:04:18.429000,197.0,209.0,317.0,319.0,False,HARD,37.0,True,Alpine,0 days 02:02:29.631000,2024-09-15 12:10:25.406,1,14.0,False,,False,True,108.778,108.77799999999999
88,0 days 02:06:07.325000,GAS,10,0 days 00:01:48.916000,38.0,1.0,,,38.935,44.229,25.752,0 days 02:04:57.364000,0 days 02:05:41.593000,0 days 02:06:07.345000,194.0,210.0,314.0,319.0,False,HARD,38.0,True,Alpine,0 days 02:04:18.409000,2024-09-15 12:12:14.184,1,14.0,False,,False,True,108.916,108.916
89,0 days 02:07:56.063000,GAS,10,0 days 00:01:48.738000,39.0,1.0,,,38.793,44.285,25.66,0 days 02:06:46.138000,0 days 02:07:30.423000,0 days 02:07:56.083000,198.0,205.0,317.0,320.0,False,HARD,39.0,True,Alpine,0 days 02:06:07.325000,2024-09-15 12:14:03.100,1,14.0,False,,False,True,108.738,108.738
90,0 days 02:09:44.566000,GAS,10,0 days 00:01:48.503000,40.0,1.0,,,38.785,44.085,25.633,0 days 02:08:34.868000,0 days 02:09:18.953000,0 days 02:09:44.586000,197.0,206.0,318.0,320.0,True,HARD,40.0,True,Alpine,0 days 02:07:56.063000,2024-09-15 12:15:51.838,1,14.0,False,,False,True,108.503,108.503
91,0 days 02:11:33.291000,GAS,10,0 days 00:01:48.725000,41.0,1.0,,,38.872,44.364,25.489,0 days 02:10:23.458000,0 days 02:11:07.822000,0 days 02:11:33.311000,198.0,204.0,320.0,321.0,False,HARD,41.0,True,Alpine,0 days 02:09:44.566000,2024-09-15 12:17:40.341,1,14.0,False,,False,True,108.725,108.725
92,0 days 02:13:22.118000,GAS,10,0 days 00:01:48.827000,42.0,1.0,,,38.998,44.297,25.532,0 days 02:12:12.309000,0 days 02:12:56.606000,0 days 02:13:22.138000,192.0,206.0,319.0,321.0,False,HARD,42.0,True,Alpine,0 days 02:11:33.291000,2024-09-15 12:19:29.066,1,14.0,False,,False,True,108.827,108.82699999999998
93,0 days 02:15:10.647000,GAS,10,0 days 00:01:48.529000,43.0,1.0,,,38.776,44.169,25.584,0 days 02:14:00.914000,0 days 02:14:45.083000,0 days 02:15:10.667000,198.0,207.0,316.0,320.0,False,HARD,43.0,True,Alpine,0 days 02:13:22.118000,2024-09-15 12:21:17.893,1,14.0,False,,False,True,108.529,108.529
94,0 days 02:16:58.847000,GAS,10,0 days 00:01:48.200000,44.0,1.0,,,38.658,43.953,25.589,0 days 02:15:49.325000,0 days 02:16:33.278000,0 days 02:16:58.867000,192.0,208.0,316.0,321.0,True,HARD,44.0,True,Alpine,0 days 02:15:10.647000,2024-09-15 12:23:06.422,1,14.0,False,,False,True,108.2,108.2
95,0 days 02:18:46.895000,GAS,10,0 days 00:01:48.048000,45.0,1.0,,,38.557,43.972,25.519,0 days 02:17:37.424000,0 days 02:18:21.396000,0 days 02:18:46.915000,199.0,213.0,315.0,320.0,True,HARD,45.0,True,Alpine,0 days 02:16:58.847000,2024-09-15 12:24:54.622,1,14.0,False,,False,True,108.048,108.048
96,0 days 02:20:35.244000,GAS,10,0 days 00:01:48.349000,46.0,1.0,,,38.542,44.122,25.685,0 days 02:19:25.457000,0 days 02:20:09.579000,0 days 02:20:35.264000,,209.0,315.0,320.0,False,HARD,46.0,True,Alpine,0 days 02:18:46.895000,2024-09-15 12:26:42.670,1,14.0,False,,False,True,108.349,108.349
97,0 days 02:22:23.262000,GAS,10,0 days 00:01:48.018000,47.0,1.0,,,38.497,43.894,25.627,0 days 02:21:13.761000,0 days 02:21:57.655000,0 days 02:22:23.282000,,211.0,314.0,319.0,True,HARD,47.0,True,Alpine,0 days 02:20:35.244000,2024-09-15 12:28:31.019,1,14.0,False,,False,True,108.018,108.01799999999999
98,0 days 02:24:11.626000,GAS,10,0 days 00:01:48.364000,48.0,1.0,,,38.634,44.062,25.668,0 days 02:23:01.916000,0 days 02:23:45.978000,0 days 02:24:11.646000,200.0,211.0,314.0,319.0,False,HARD,48.0,True,Alpine,0 days 02:22:23.262000,2024-09-15 12:30:19.037,1,14.0,False,,False,True,108.364,108.364
99,0 days 02:26:00.087000,GAS,10,0 days 00:01:48.461000,49.0,1.0,,,38.533,44.22,25.708,0 days 02:24:50.179000,0 days 02:25:34.399000,0 days 02:26:00.107000,199.0,205.0,317.0,318.0,False,HARD,49.0,True,Alpine,0 days 02:24:11.626000,2024-09-15 12:32:07.401,12,14.0,False,,False,True,108.461,108.461
100,0 days 02:28:26.056000,GAS,10,0 days 00:02:25.969000,50.0,1.0,,0 days 02:28:24.883000,43.727,59.793,42.449,0 days 02:26:43.834000,0 days 02:27:43.627000,0 days 02:28:26.076000,198.0,156.0,,176.0,False,HARD,50.0,True,Alpine,0 days 02:26:00.087000,2024-09-15 12:33:55.862,26,12.0,False,,False,False,145.969,145.969
101,0 days 02:31:10.608000,GAS,10,,51.0,2.0,0 days 02:28:45.096000,,70.589,55.906,37.985,0 days 02:29:36.744000,0 days 02:30:32.643000,0 days 02:31:10.765000,174.0,136.0,219.0,250.0,False,SOFT,1.0,True,Alpine,0 days 02:28:26.056000,2024-09-15 12:36:21.831,6,12.0,False,,False,False,,164.48000000000002
102,0 days 00:58:09.263000,PER,11,0 days 00:01:53.923000,1.0,1.0,,,,44.247,25.923,,0 days 00:57:43.535000,0 days 00:58:09.367000,187.0,202.0,315.0,315.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:56:15.070000,2024-09-15 11:04:10.845,1,3.0,False,,False,False,113.923,
103,0 days 00:59:58.499000,PER,11,0 days 00:01:49.236000,2.0,1.0,,,39.563,43.941,25.732,0 days 00:58:48.893000,0 days 00:59:32.834000,0 days 00:59:58.566000,192.0,204.0,320.0,316.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:58:09.263000,2024-09-15 11:06:05.038,1,3.0,False,,False,True,109.236,109.236
104,0 days 01:01:47.313000,PER,11,0 days 00:01:48.814000,3.0,1.0,,,39.205,43.762,25.847,0 days 01:00:37.771000,0 days 01:01:21.533000,0 days 01:01:47.380000,197.0,204.0,312.0,316.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:59:58.499000,2024-09-15 11:07:54.274,1,3.0,False,,False,True,108.814,108.814
105,0 days 01:03:36.040000,PER,11,0 days 00:01:48.727000,4.0,1.0,,,38.978,43.934,25.815,0 days 01:02:26.358000,0 days 01:03:10.292000,0 days 01:03:36.107000,,205.0,315.0,318.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:01:47.313000,2024-09-15 11:09:43.088,1,3.0,False,,False,True,108.727,108.727
106,0 days 01:05:24.808000,PER,11,0 days 00:01:48.768000,5.0,1.0,,,38.773,44.012,25.983,0 days 01:04:14.880000,0 days 01:04:58.892000,0 days 01:05:24.875000,204.0,206.0,317.0,317.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:03:36.040000,2024-09-15 11:11:31.815,1,3.0,False,,False,True,108.768,108.768
107,0 days 01:07:13.412000,PER,11,0 days 00:01:48.604000,6.0,1.0,,,38.932,43.901,25.771,0 days 01:06:03.807000,0 days 01:06:47.708000,0 days 01:07:13.479000,203.0,206.0,318.0,314.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:05:24.808000,2024-09-15 11:13:20.583,1,3.0,False,,False,True,108.604,108.604
108,0 days 01:09:01.931000,PER,11,0 days 00:01:48.519000,7.0,1.0,,,38.824,43.99,25.705,0 days 01:07:52.303000,0 days 01:08:36.293000,0 days 01:09:01.998000,199.0,205.0,318.0,316.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:07:13.412000,2024-09-15 11:15:09.187,1,3.0,False,,False,True,108.519,108.51899999999999
109,0 days 01:10:50.084000,PER,11,0 days 00:01:48.153000,8.0,1.0,,,38.697,43.766,25.69,0 days 01:09:40.695000,0 days 01:10:24.461000,0 days 01:10:50.151000,202.0,207.0,322.0,316.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:09:01.931000,2024-09-15 11:16:57.706,1,3.0,False,,False,True,108.153,108.15299999999999
110,0 days 01:12:37.910000,PER,11,0 days 00:01:47.826000,9.0,1.0,,,38.487,43.634,25.705,0 days 01:11:28.638000,0 days 01:12:12.272000,0 days 01:12:37.977000,200.0,210.0,321.0,317.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:10:50.084000,2024-09-15 11:18:45.859,1,3.0,False,,False,True,107.826,107.82600000000001
111,0 days 01:14:26.679000,PER,11,0 days 00:01:48.769000,10.0,1.0,,,38.837,44.085,25.847,0 days 01:13:16.814000,0 days 01:14:00.899000,0 days 01:14:26.746000,191.0,206.0,321.0,316.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:12:37.910000,2024-09-15 11:20:33.685,1,3.0,False,,False,True,108.769,108.769
112,0 days 01:16:15.400000,PER,11,0 days 00:01:48.721000,11.0,1.0,,,38.92,43.941,25.86,0 days 01:15:05.666000,0 days 01:15:49.607000,0 days 01:16:15.467000,193.0,203.0,321.0,317.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:14:26.679000,2024-09-15 11:22:22.454,1,3.0,False,,False,True,108.721,108.721
113,0 days 01:18:04.517000,PER,11,0 days 00:01:49.117000,12.0,1.0,,,38.965,44.319,25.833,0 days 01:16:54.432000,0 days 01:17:38.751000,0 days 01:18:04.584000,194.0,205.0,319.0,316.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:16:15.400000,2024-09-15 11:24:11.175,1,3.0,False,,False,True,109.117,109.117
114,0 days 01:19:57.915000,PER,11,0 days 00:01:53.398000,13.0,1.0,,0 days 01:19:56.742000,38.943,44.374,30.081,0 days 01:18:43.527000,0 days 01:19:27.901000,0 days 01:19:57.982000,201.0,200.0,,316.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:18:04.517000,2024-09-15 11:26:00.292,1,4.0,False,,False,False,113.398,113.39800000000001
115,0 days 01:22:02.779000,PER,11,0 days 00:02:04.864000,14.0,2.0,0 days 01:20:17.238000,,55.748,43.539,25.577,0 days 01:20:53.730000,0 days 01:21:37.269000,0 days 01:22:02.846000,198.0,204.0,319.0,315.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:19:57.915000,2024-09-15 11:27:53.690,1,6.0,False,,False,False,124.864,124.864
116,0 days 01:23:51.364000,PER,11,0 days 00:01:48.585000,15.0,2.0,,,38.242,45.012,25.331,0 days 01:22:41.088000,0 days 01:23:26.100000,0 days 01:23:51.431000,195.0,193.0,345.0,321.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:22:02.779000,2024-09-15 11:29:58.554,1,6.0,False,,False,True,108.585,108.585
117,0 days 01:25:38.504000,PER,11,0 days 00:01:47.140000,16.0,2.0,,,38.446,43.353,25.341,0 days 01:24:29.877000,0 days 01:25:13.230000,0 days 01:25:38.571000,197.0,204.0,342.0,318.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:23:51.364000,2024-09-15 11:31:47.139,1,5.0,False,,False,True,107.14,107.14000000000001
118,0 days 01:27:27.340000,PER,11,0 days 00:01:48.836000,17.0,2.0,,,38.741,44.762,25.333,0 days 01:26:17.312000,0 days 01:27:02.074000,0 days 01:27:27.407000,183.0,196.0,342.0,322.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:25:38.504000,2024-09-15 11:33:34.279,1,5.0,False,,False,True,108.836,108.836
119,0 days 01:29:16.770000,PER,11,0 days 00:01:49.430000,18.0,2.0,,,39.752,44.346,25.332,0 days 01:28:07.159000,0 days 01:28:51.505000,0 days 01:29:16.837000,184.0,197.0,340.0,322.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:27:27.340000,2024-09-15 11:35:23.115,1,4.0,False,,False,True,109.43,109.43
120,0 days 01:31:04.342000,PER,11,0 days 00:01:47.572000,19.0,2.0,,,38.374,43.611,25.587,0 days 01:29:55.211000,0 days 01:30:38.822000,0 days 01:31:04.409000,194.0,213.0,320.0,314.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:29:16.770000,2024-09-15 11:37:12.545,1,3.0,False,,False,True,107.572,107.572
121,0 days 01:32:51.997000,PER,11,0 days 00:01:47.655000,20.0,2.0,,,38.814,43.488,25.353,0 days 01:31:43.223000,0 days 01:32:26.711000,0 days 01:32:52.064000,190.0,201.0,343.0,317.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:31:04.342000,2024-09-15 11:39:00.117,1,3.0,False,,False,True,107.655,107.655
122,0 days 01:34:39.716000,PER,11,0 days 00:01:47.719000,21.0,2.0,,,38.653,43.794,25.272,0 days 01:33:30.717000,0 days 01:34:14.511000,0 days 01:34:39.783000,192.0,209.0,343.0,319.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:32:51.997000,2024-09-15 11:40:47.772,1,3.0,False,,False,True,107.719,107.719
123,0 days 01:36:27.827000,PER,11,0 days 00:01:48.111000,22.0,2.0,,,38.656,43.962,25.493,0 days 01:35:18.439000,0 days 01:36:02.401000,0 days 01:36:27.894000,197.0,199.0,336.0,318.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:34:39.716000,2024-09-15 11:42:35.491,1,3.0,False,,False,True,108.111,108.11099999999999
124,0 days 01:38:15.287000,PER,11,0 days 00:01:47.460000,23.0,2.0,,,38.515,43.645,25.3,0 days 01:37:06.409000,0 days 01:37:50.054000,0 days 01:38:15.354000,198.0,208.0,344.0,317.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:36:27.827000,2024-09-15 11:44:23.602,1,3.0,False,,False,True,107.46,107.46
125,0 days 01:40:02.672000,PER,11,0 days 00:01:47.385000,24.0,2.0,,,38.146,43.674,25.565,0 days 01:38:53.500000,0 days 01:39:37.174000,0 days 01:40:02.739000,199.0,208.0,325.0,320.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:38:15.287000,2024-09-15 11:46:11.062,1,3.0,False,,False,True,107.385,107.38499999999999
126,0 days 01:41:50.157000,PER,11,0 days 00:01:47.485000,25.0,2.0,,,38.355,43.676,25.454,0 days 01:40:41.094000,0 days 01:41:24.770000,0 days 01:41:50.224000,,206.0,326.0,320.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:40:02.672000,2024-09-15 11:47:58.447,1,3.0,False,,False,True,107.485,107.48500000000001
127,0 days 01:43:37.748000,PER,11,0 days 00:01:47.591000,26.0,2.0,,,38.287,43.636,25.668,0 days 01:42:28.511000,0 days 01:43:12.147000,0 days 01:43:37.815000,200.0,203.0,324.0,318.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:41:50.157000,2024-09-15 11:49:45.932,1,3.0,False,,False,True,107.591,107.59100000000001
128,0 days 01:45:25.081000,PER,11,0 days 00:01:47.333000,27.0,2.0,,,38.41,43.38,25.543,0 days 01:44:16.225000,0 days 01:44:59.605000,0 days 01:45:25.148000,196.0,209.0,325.0,317.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:43:37.748000,2024-09-15 11:51:33.523,1,3.0,False,,False,True,107.333,107.333
129,0 days 01:47:12.545000,PER,11,0 days 00:01:47.464000,28.0,2.0,,,38.345,43.603,25.516,0 days 01:46:03.493000,0 days 01:46:47.096000,0 days 01:47:12.612000,198.0,213.0,322.0,319.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:45:25.081000,2024-09-15 11:53:20.856,1,3.0,False,,False,True,107.464,107.464
130,0 days 01:49:00.178000,PER,11,0 days 00:01:47.633000,29.0,2.0,,,38.337,43.711,25.585,0 days 01:47:50.949000,0 days 01:48:34.660000,0 days 01:49:00.245000,195.0,210.0,319.0,319.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:47:12.545000,2024-09-15 11:55:08.320,1,3.0,False,,False,True,107.633,107.63300000000001
131,0 days 01:50:47.714000,PER,11,0 days 00:01:47.536000,30.0,2.0,,,38.46,43.595,25.481,0 days 01:49:38.705000,0 days 01:50:22.300000,0 days 01:50:47.781000,201.0,210.0,324.0,320.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:49:00.178000,2024-09-15 11:56:55.953,1,3.0,False,,False,True,107.536,107.536
132,0 days 01:52:35.641000,PER,11,0 days 00:01:47.927000,31.0,2.0,,,38.72,43.721,25.486,0 days 01:51:26.501000,0 days 01:52:10.222000,0 days 01:52:35.708000,196.0,211.0,326.0,320.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:50:47.714000,2024-09-15 11:58:43.489,1,3.0,False,,False,True,107.927,107.927
133,0 days 01:54:23.271000,PER,11,0 days 00:01:47.630000,32.0,2.0,,,38.523,43.788,25.319,0 days 01:53:14.231000,0 days 01:53:58.019000,0 days 01:54:23.338000,204.0,210.0,343.0,317.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:52:35.641000,2024-09-15 12:00:31.416,1,3.0,False,,False,True,107.63,107.63000000000001
134,0 days 01:56:11.713000,PER,11,0 days 00:01:48.442000,33.0,2.0,,,39.077,44.106,25.259,0 days 01:55:02.415000,0 days 01:55:46.521000,0 days 01:56:11.780000,195.0,205.0,346.0,320.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:54:23.271000,2024-09-15 12:02:19.046,1,3.0,False,,False,True,108.442,108.442
135,0 days 01:57:59.856000,PER,11,0 days 00:01:48.143000,34.0,2.0,,,38.757,44.016,25.37,0 days 01:56:50.537000,0 days 01:57:34.553000,0 days 01:57:59.923000,194.0,214.0,343.0,321.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:56:11.713000,2024-09-15 12:04:07.488,1,3.0,False,,False,True,108.143,108.143
136,0 days 01:59:48.065000,PER,11,0 days 00:01:48.209000,35.0,2.0,,,38.629,43.944,25.636,0 days 01:58:38.552000,0 days 01:59:22.496000,0 days 01:59:48.132000,198.0,205.0,325.0,318.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:57:59.856000,2024-09-15 12:05:55.631,1,3.0,False,,False,True,108.209,108.209
137,0 days 02:01:36.583000,PER,11,0 days 00:01:48.518000,36.0,2.0,,,38.701,43.999,25.818,0 days 02:00:26.833000,0 days 02:01:10.832000,0 days 02:01:36.650000,194.0,205.0,322.0,319.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:59:48.065000,2024-09-15 12:07:43.840,12,3.0,False,,False,True,108.518,108.518
138,0 days 02:03:24.911000,PER,11,0 days 00:01:48.328000,37.0,2.0,,,38.747,43.856,25.725,0 days 02:02:15.397000,0 days 02:02:59.253000,0 days 02:03:24.978000,211.0,212.0,324.0,319.0,False,HARD,24.0,True,Red Bull Racing,0 days 02:01:36.583000,2024-09-15 12:09:32.358,1,3.0,False,,False,True,108.328,108.328
139,0 days 02:05:12.698000,PER,11,0 days 00:01:47.787000,38.0,2.0,,,38.456,43.757,25.574,0 days 02:04:03.434000,0 days 02:04:47.191000,0 days 02:05:12.765000,200.0,214.0,323.0,319.0,False,HARD,25.0,True,Red Bull Racing,0 days 02:03:24.911000,2024-09-15 12:11:20.686,1,3.0,False,,False,True,107.787,107.78699999999999
140,0 days 02:07:00.330000,PER,11,0 days 00:01:47.632000,39.0,2.0,,,38.552,43.624,25.456,0 days 02:05:51.317000,0 days 02:06:34.941000,0 days 02:07:00.397000,198.0,213.0,323.0,318.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:05:12.698000,2024-09-15 12:13:08.473,1,3.0,False,,False,True,107.632,107.632
141,0 days 02:08:47.939000,PER,11,0 days 00:01:47.609000,40.0,2.0,,,38.538,43.413,25.658,0 days 02:07:38.935000,0 days 02:08:22.348000,0 days 02:08:48.006000,203.0,214.0,323.0,318.0,False,HARD,27.0,True,Red Bull Racing,0 days 02:07:00.330000,2024-09-15 12:14:56.105,1,3.0,False,,False,True,107.609,107.609
142,0 days 02:10:35.028000,PER,11,0 days 00:01:47.089000,41.0,2.0,,,38.263,43.35,25.476,0 days 02:09:26.269000,0 days 02:10:09.619000,0 days 02:10:35.095000,208.0,211.0,325.0,320.0,True,HARD,28.0,True,Red Bull Racing,0 days 02:08:47.939000,2024-09-15 12:16:43.714,1,3.0,False,,False,True,107.089,107.089
143,0 days 02:12:22.167000,PER,11,0 days 00:01:47.139000,42.0,2.0,,,38.341,43.585,25.213,0 days 02:11:13.436000,0 days 02:11:57.021000,0 days 02:12:22.234000,197.0,208.0,346.0,322.0,False,HARD,29.0,True,Red Bull Racing,0 days 02:10:35.028000,2024-09-15 12:18:30.803,1,3.0,False,,False,True,107.139,107.13900000000001
144,0 days 02:14:10.127000,PER,11,0 days 00:01:47.960000,43.0,2.0,,,38.391,43.861,25.708,0 days 02:13:00.625000,0 days 02:13:44.486000,0 days 02:14:10.194000,195.0,214.0,326.0,321.0,False,HARD,30.0,True,Red Bull Racing,0 days 02:12:22.167000,2024-09-15 12:20:17.942,1,3.0,False,,False,True,107.96,107.96
145,0 days 02:15:57.557000,PER,11,0 days 00:01:47.430000,44.0,2.0,,,38.484,43.359,25.587,0 days 02:14:48.678000,0 days 02:15:32.037000,0 days 02:15:57.624000,194.0,210.0,318.0,320.0,False,HARD,31.0,True,Red Bull Racing,0 days 02:14:10.127000,2024-09-15 12:22:05.902,1,3.0,False,,False,True,107.43,107.43
146,0 days 02:17:45.127000,PER,11,0 days 00:01:47.570000,45.0,2.0,,,38.498,43.588,25.484,0 days 02:16:36.122000,0 days 02:17:19.710000,0 days 02:17:45.194000,197.0,204.0,328.0,321.0,False,HARD,32.0,True,Red Bull Racing,0 days 02:15:57.557000,2024-09-15 12:23:53.332,1,3.0,False,,False,True,107.57,107.57
